书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者
https://book.douban.com/subject/11444267/,https://img2.doubanio.com/view/subject/s/public/s24403871.jpg,老西宁, ,暂无,少于10人,靳育德 / 2012-7 / 28.00元,《老西宁》作者育德先生作为西宁古城文史典故的记录者或者记载者，从旧街巷名、寺院寻踪、村庄堡寨、旧校追忆、历史名人、沧桑留迹六个侧面，客观忠实地阐述了西宁这座... ,靳育德
https://book.douban.com/subject/26640429/,https://img1.doubanio.com/view/subject/s/public/s28315509.jpg,东京攻略完全制霸（第5版）, ,8.0,41人,墨刻编辑部 / 人民邮电出版社 / 2015-9-1 / 59.80元,《东京攻略完全制霸（第5版）》介绍了东京1400多个景点与店家资讯，所有内容均由墨刻编辑部实地走访得来。全面覆盖东京时下热门的23个区域，囊括东京及周边非常... ,墨刻编辑部
https://book.douban.com/subject/11542577/,https://img9.doubanio.com/view/subject/s/public/s11162616.jpg,天生就会跑, ,8.6,2365人,[美] 克里斯托弗·麦克杜格尔 / 严冬冬 / 南海出版公司 / 2012-8 / 39.50元,每天清晨，羚羊都知道，它必须跑得比最快的狮子快；狮子知道，它必须跑得比最慢的羚羊快。不管是狮子还是羚羊，太阳升起时，都要开始奔跑。地球上的其他哺乳动物都在自... ,克里斯托弗·麦克杜格尔
https://book.douban.com/subject/6889524/,https://img2.doubanio.com/view/subject/s/public/s6967552.jpg,慢漫京都, ,7.2,518人,杰利、马兰达 / 生活·读书·新知三联书店 / 2011-10 / 46.00元,京都就是要慢慢走，漫漫地发现好东西……有什么理由让杰利＆马兰达这对走遍世界二十、三十几个国家的夫妇想一去再去京都呢？京都除樱花、红叶，在一般观光客忽略的老街... ,杰利&马兰达
https://book.douban.com/subject/1794105/,https://img1.doubanio.com/view/subject/s/public/s1664417.jpg,巴山蜀水,从天府之国到大香格里拉,8.5,15人,邓平模 / 中国青年出版社 / 2006-4 / 45.00,本书在四川盆地和重庆的线路之外，更着重在川西“大有作为”。我走遍了甘孜、阿坝州的每一个县，边走边拍编写，采集到第一手的、尽可能客观的、翔实的信息，传达出最现... ,邓平模
https://book.douban.com/subject/1032253/,https://img1.doubanio.com/view/subject/s/public/s2413958.jpg,诺阿诺阿, ,7.9,407人,（法）高更 / 马振聘 / 浙江文艺出版社 / 2005-01 / 25.00元,远离高更逝世已八十四年。本书是国内首次根据高更原始手稿影印本翻译的，高更的原始插图也是第一次与我国读者见面，从这里，可以看到高更许多名作的未完成状态，我们希... ,高更
https://book.douban.com/subject/35389504/,https://img2.doubanio.com/view/subject/s/public/s33863321.jpg,定义02·被记录的旅行,被记录的旅行,7.2,31人,鲸字号 / 上海译文出版社 / 2021-3 / 128,《定义》是一本完完全全关于插画与生活方式的MOOK，《定义02·被记录的旅行》的主题是“旅行”。拍照留念发一下朋友圈已经是其次，拿起随身手帐本和笔，花一下午... ,鲸字号
https://book.douban.com/subject/25894984/,https://img9.doubanio.com/view/subject/s/public/s29247536.jpg,顶级户外生存全图鉴, ,7.6,25人,威尔登·欧文 / 童洁萍 / 武汉出版社 / 2013-9-1 / 39.80,《顶级户外生存全图鉴》是一本由大量精美的手绘图和简洁、细致的内文构成的户外生存全图鉴。具体涉及徒步、露营、野炊、垂钓、攀岩、越野骑行、漂流、气象、导航、求生... ,威尔登·欧文
https://book.douban.com/subject/35545161/,https://img9.doubanio.com/view/subject/s/public/s33995644.jpg,古堡的秘密,欧洲中世纪城堡建筑巡礼,暂无,少于10人,卢履彦 / 商务印书馆 / 2021-9 / 85.00,几个世纪以来，童话故事和历史传奇中被虚构或夸大的古堡形象深入人心——幸福的王子与公主，可怖的魔王或女巫。事实上，拨开浪漫迷雾，将这一神秘的建筑类型还原至其诞... ,卢履彦
https://book.douban.com/subject/27115597/,https://img9.doubanio.com/view/subject/s/public/s29518614.jpg,柏林的100種生活,前衛藝廊 x 公園野餐 x 百年咖啡館 x 電影場景，在歐洲的中心過日子,7.4,21人,林尚縈 / 創意市集 / 2016-11 / NTD 360,暂无,林尚縈
https://book.douban.com/subject/5947486/,https://img9.doubanio.com/view/subject/s/public/s26238025.jpg,人生最佳旅行地, ,暂无,少于10人,[美] 杰里·卡麻利洛·邓 / 翦鑫、张平 / 旅游教育出版社 / 2011-1 / 48.00元,《人生最佳旅行地》引人注目的旅游书中，您将通过我们这个时代最著名和最受人尊敬人物的视角，来观察这个世界。获奖杂志作家杰里·卡麻利洛·邓将带您进入一段非同寻常... ,杰里·卡麻利洛·邓
https://book.douban.com/subject/26968163/,https://img2.doubanio.com/view/subject/s/public/s33555183.jpg,在台北生存的一百個理由（大塊20週年經典紀念版）, ,8.6,13人,馬世芳、許允斌、姚瑞中、陳光達、黃威融 / 大塊文化 / 2016-10-24 / NT$500,暂无,馬世芳&許允斌&姚瑞中&陳光達&黃威融
https://book.douban.com/subject/26787948/,https://img3.doubanio.com/view/subject/s/public/s28825510.jpg,不止信仰, ,8.0,170人,[英] V.S.奈保尔 / 朱邦贤 / 南海出版公司 / 2016-6 / 59.50元,奈保尔重访印 度尼西亚、伊朗、巴基斯坦和马来西亚。他以一个旁观者的身份，不介入、不评价，通过受访人自己的讲述，将家族与个人故事娓娓道来。从国家领导者、宗教领... ,V.S.奈保尔
https://book.douban.com/subject/30228623/,https://img1.doubanio.com/view/subject/s/public/s29774217.jpg,上瘾01：选择一座城市，选择一种人生, ,6.2,139人,兴晨 / 中信出版集团 / 2018-5-10,人与城市建立联系有很多种方式，工作，生活，际遇或是一次旅行。在《选择一座城市，选择一种人生》中，介绍大阪、迪拜、纽约、菲斯（摩洛哥）、北京、成都、德岛（日本... ,兴晨
https://book.douban.com/subject/27033752/,https://img9.doubanio.com/view/subject/s/public/s29439434.jpg,郁达夫的杭州（精装）, ,7.6,29人,[中] 郁达夫 / 生活·读书·新知三联书店 生活书店出版有限公司 / 2016-8-29 / 45.00元,本书选编郁达夫先生关于杭州的文字，包括《自传》、《还乡记》、《还乡后记》、《江南的冬景》、《钓台的春昼》、《杭州的八月》等名篇，穿插陆宗寅先生130幅杭州的... ,郁达夫
https://book.douban.com/subject/2048160/,https://img9.doubanio.com/view/subject/s/public/s5748686.jpg,旅行社计调与外联实务, ,暂无,少于10人,陈乾康 等 / 人民大学 / 2006-9 / 26.00元,本教材是针对旅游行业计调和外联优秀人才严重缺乏、相关论著缺少的实际而编写的，重点阐述旅行社计调与外联人才必须具备的基础理论知识和职业基本技能。本教材内容切合... ,陈乾康 等
https://book.douban.com/subject/4915364/,https://img2.doubanio.com/view/subject/s/public/s6198852.jpg,丝绸之路, ,8.0,53人,[瑞典] 斯文·赫定 / 江红、李佩娟 / 新疆人民出版社 / 2010-4 / 33.00元,《丝绸之路》介绍：斯文•赫定是把自己视为贯《丝绸之路》始终的抒情主人公的，他的情感，他的尊严，他的热忱，他的冷竣，那就是一个探险家面对古道万物的反馈，那就是... ,斯文·赫定
https://book.douban.com/subject/1313478/,https://img9.doubanio.com/view/subject/s/public/s6779144.jpg,开着F1寻找天使,一个艺术女孩独自在欧洲的流浪,8.3,48人,"童言 / 
       / 2005-2 / 25.00元",暂无,童言
https://book.douban.com/subject/3924138/,https://img1.doubanio.com/view/subject/s/public/s4400807.jpg,行走台湾,台湾文化人说自己的故事,7.2,2439人,蒋勋等著 / 生活·读书·新知三联书店 / 2009-7 / 38.00元,本书由台湾蒋勋、侯文咏、韩良露、沈春华、严长寿、舒国治等三十位名人，写下他们行走台湾的“私房”回忆，以深度、细致、慢游的行走方式以及全新的视野，带领读者赏鉴... ,蒋勋等著
https://book.douban.com/subject/35209387/,https://img1.doubanio.com/view/subject/s/public/s33728739.jpg,喀布尔的天空, ,,12人,杨明交 / 知识产权出版社 / 2020-6 / 68.00元,暂无,杨明交
https://book.douban.com/subject/21332142/,https://img9.doubanio.com/view/subject/s/public/s24973765.jpg,曼谷清迈攻略完全制霸, ,暂无,少于10人,墨刻编辑部 / 人民邮电出版社 / 2013-2 / 48.00元,《曼谷清迈攻略完全制霸(第3版)》搜集了两地大街小巷中的吃、玩、住、买等地点的信息，多达766个，并作了详细介绍，与原书相比，《曼谷清迈攻略完全制霸(第3版... ,墨刻编辑部
https://book.douban.com/subject/26812595/,https://img1.doubanio.com/view/subject/s/public/s28795048.jpg,Lonely Planet 孤独星球:江苏（2016年版）,第2版,7.3,90人,澳大利亚Lonely Planet公司 / 中国地图出版社 / 2016-6 / 59.00,Lonely Planet旅行指南由经验丰富的作者亲赴实地调研，不仅涵盖了更新更全的旅游资讯，而且拥有不少知名目的地的新玩法，地图详细实用，彩色章节图文并茂... ,澳大利亚Lonely Planet公司
https://book.douban.com/subject/30154933/,https://img1.doubanio.com/view/subject/s/public/s29702177.jpg,Vintage Travel Posters,A Journey to the Sea in 30 Posters,暂无,少于10人,Gill Saunders / Thames and Hudson Ltd / 2018-2-1 / GBP 19.95,暂无,Gill Saunders
https://book.douban.com/subject/1844597/,https://img2.doubanio.com/view/subject/s/public/s1785633.jpg,旅行者, ,8.3,891人,20.00,旅行着，享受着 ,20.00
https://book.douban.com/subject/26386638/,https://img9.doubanio.com/view/subject/s/public/s28069045.jpg,天津往事,藏在旧时光里的秘密地图,8.5,70人,何玉新 / 北方文艺出版社 / 2015-6-1 / 49.80元,本书以一个个地标建筑为入口，娓娓讲述了天津不同寻常的近现代历史。政治上的刀光剑影，经济上的兴衰进退，才子名伶的风流婉转，市井巷弄的繁华喧闹……依稀如梦的往事... ,何玉新
https://book.douban.com/subject/3711194/,https://img2.doubanio.com/view/subject/s/public/s11290773.jpg,坐火车游盛唐,中国之旅私相簿,7.1,238人,赖瑞和 / 中华书局 / 2009 / 30.00元,普林斯顿大学唐代史博士赖瑞和教授，以强调人文气氛和神韵的摄影取景，在九次深入中国二十多个省和自治区的文史之旅中，留下了许多摄影杰作。本次赖教授精选了其中约二... ,赖瑞和
https://book.douban.com/subject/34463968/,https://img2.doubanio.com/view/subject/s/public/s33321223.jpg,LP孤独星球---越南、柬埔寨、老挝和泰国北部,第二版,暂无,少于10人,2019-5,暂无,2019-5
https://book.douban.com/subject/4907258/,https://img2.doubanio.com/view/subject/s/public/s4667261.jpg,斯坦因西域考古记, ,8.7,44人,[英] 奥里尔·斯坦因 / 向达 / 新疆人民出版社 / 2010-4 / 36.00元,《斯坦因西域考古记》内容简介：英国探险家奥利尔•斯坦因和他在中国西部的考古探险活动，有较大的争议。他是尼雅遗址的发现者，也是敦煌藏经洞劫经的始作俑者，这是无... ,奥里尔·斯坦因
https://book.douban.com/subject/26394875/,https://img9.doubanio.com/view/subject/s/public/s28381866.jpg,旅之绘本（全8册）, ,9.4,45人,[日] 安野光雅 / 新星出版社 / 210.00元,暂无,安野光雅
https://book.douban.com/subject/35119360/,https://img9.doubanio.com/view/subject/s/public/s33685016.jpg,威尼斯书,水上迷城，梦幻之旅,7.5,39人,[澳] 苏菲·厄尔林 / 朱子仪 / 浦睿文化·湖南科技出版社 / 2020-7 / 59.00元,暂无,苏菲·厄尔林
https://book.douban.com/subject/11583750/,https://img1.doubanio.com/view/subject/s/public/s24574087.jpg,天府花园,重庆、四川深度自助游,暂无,少于10人,邓平模撰文+ / 2012-7 / 45.00元,本书内容包括：解读与准备；成都及周边；甘孜州；阿坝州；凉山彝族自治州；四川东线；四川南线等。 ,邓平模撰文+
https://book.douban.com/subject/2130184/,https://img1.doubanio.com/view/subject/s/public/s2553038.jpg,叫醒布拉格, ,7.9,559人,菅澤佳代 / 三采 / 2007-5-25 / 250TWD,暂无,菅澤佳代
https://book.douban.com/subject/25805083/,https://img1.doubanio.com/view/subject/s/public/s27194717.jpg,一生一次的假期,走，去坦桑尼亚度蜜月,8.1,66人,李玲 / 江苏文艺出版社 / 2014-1 / 38.00元,暂无,李玲
https://book.douban.com/subject/26427704/,https://img9.doubanio.com/view/subject/s/public/s29513954.jpg,New York,Monocle Travel Guides,8.2,16人,Monocle / Die Gestalten Verlag / 2015-4-15 / GBP 12.99,暂无,Monocle
https://book.douban.com/subject/30245178/,https://img2.doubanio.com/view/subject/s/public/s29874411.jpg,全民寂寞的美国,其实是一本美国平凡小镇生活观察笔记,7.3,269人,[美] 比尔·布莱森 (Bill Bryson) / 温华、张艳蕊 / 江苏凤凰文艺出版社 / 2018-10 / 36.20元,暂无,比尔·布莱森
https://book.douban.com/subject/2277713/,https://img3.doubanio.com/view/subject/s/public/s2736200.jpg,單車環島練習曲, ,8.4,69人,陳懷恩/ 黃健和 / 大辣出版 / 2007-10-1 / NTD380.00,暂无,陳懷恩
https://book.douban.com/subject/30269789/,https://img1.doubanio.com/view/subject/s/public/s29814758.jpg,彩云之南, ,7.6,20人,[美]比尔·波特 / 马宏伟、吕长清 / 四川文艺出版社 / 2018-6 / 48.00元,暂无,比尔·波特
https://book.douban.com/subject/27623792/,https://img1.doubanio.com/view/subject/s/public/s29659588.jpg,Hyecho's Journey,The World of Buddhism,暂无,少于10人,Donald Lopez Jr. / University of Chicago Press / 2018-1-8 / GBP 26.10,暂无,Donald Lopez Jr.
https://book.douban.com/subject/26616177/,https://img2.doubanio.com/view/subject/s/public/s28993843.jpg,四极日记, ,7.6,46人,葛剑雄 / 复旦大学出版社 / 2016-7 / 59.8元,从1996年飞越川藏，到2015年登上基博站，20年间著名学者葛剑雄深入地球四极：西藏阿里、南极长城站、北极、非洲乞力马扎罗……在少有人走的路上，少有人到达... ,葛剑雄
https://book.douban.com/subject/1918355/,https://img9.doubanio.com/view/subject/s/public/s5790206.jpg,逃到西藏也逃不出爱情, ,7.6,315人,张婵 / 湖南文艺出版社 / 2006-9 / 25.00元,《逃到西藏也逃不出爱情》中一个小女子逃出都市，一路向西。在拉萨，她邂逅了他，跟他上路。 寄情于山水之间是为了忘却?我不知道看沿路风景的你是否可以在刹那间忘忧... ,张婵
https://book.douban.com/subject/4129144/,https://img1.doubanio.com/view/subject/s/public/s4363539.jpg,中亚探险史, ,8.3,12人,丁笃本 / 新疆人民出版社 / 2009-8 / 35.00元,《中亚探险史》内容包括：中亚的地理位置和地域范围、中亚的自然地理环境与探险考察、中亚的社会历史文化与探险考察、古代波斯和希腊罗马的中亚探险、古代波斯人在中亚... ,丁笃本
